,date,building_1,building_10,building_11,building_12,building_13a,building_13b,building_13c,building_13d,building_13e,building_13f,building_15,building_16,building_17,building_18,building_19,building_2,building_20,building_21,building_22,building_23,building_24,building_25,building_26,building_27,building_28,building_29,building_30,building_31,building_32,building_33,building_35,building_36,building_37,building_38,building_3a,building_3b,building_3d,building_3e,building_4,building_40,building_41,building_42,building_43,building_44,building_45,building_46,building_47,building_48,building_5,building_50,building_53,building_54,building_56,building_59,building_6,building_61,building_62,building_63,building_64,building_67,building_68,building_69,building_7,building_70,building_72,building_73,building_74,building_75,building_76,building_77,building_8,building_80,building_81,building_82,building_84,building_85,building_86,building_87,building_88,building_89,building_9,building_90
760,20150415,,,,,,,,,,,,,,,,,,,,,1161.515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6013.599983215324,,,,,,,,,,,,,,,,,,,,,,,,
761,20150416,,,,,,,,,,,,,,,,,,,,,1167.8125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33700.799564361565,,,,,,,,,,,,,,,,,,,,,,,,
762,20150417,,,,,,,,,,,,,,,,,,,,,1087.1796875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4111.5000152587845,,,,,,,,,,,,,,,,,,,,,,,,
763,20150418,,,,,,,,,,,,,,,,,,,,,711.1484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977.9999914169284,,,,,,,,,,,,,,,,,,,,,,,,
764,20150419,,,,,,,,,,,,,,,,,,,,,776.765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1894.4000177383407,,,,,,,,,,,,,,,,,,,,,,,,
765,20150420,,,,,,,,,,,,,,,,,,,,,1295.109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4140.800010681151,,,,,,,,,,,,,,,,,,,,,,,,
766,20150421,,,,,,,,,,,,,,,,,,,,,1308.03125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4816.9000244140525,,,,,,,,,,,,,,,,,,,,,,,,
767,20150422,,,,,,,,,,,,,,,,,,,,,1164.1328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5210.999992370594,,,,,,,,,,,,,,,,,,,,,,,,
768,20150423,,,,,,,,,,,,,,,,,,,,,1356.640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.2000045776367,,,,,,,,,,,,,,,,,,,,,,,,
769,20150424,,,,,,,,,,,,,,,,,,,,,976.828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63585.29844474793,,,,,,,,,,,,,,,,,,,,,,,,
770,20150425,,,,,,,,,,,,,,,,,,,,,698.09375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1841.2999954223621,,,,,,,,,,,,,,,,,,,,,,,,
771,20150426,,,,,,,,,,,,,,,,,,,,,749.4375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2095.700017929076,,,,,,,,,,,,,,,,,,,,,,,,
772,20150427,,,,,,,,,,,,,,,,,,,,,1258.7578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4215.600013732907,,,,,,,,,,,,,,,,,,,,,,,,
773,20150428,,,,,,,,,,,,,,,,,,,,,1164.4609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4410.300006866454,,,,,,,,,,,,,,,,,,,,,,,,
774,20150429,,,,,,,,,,,,,,,,,,,,,1445.4765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4849.7999992370505,,,,,,,,,,,,,,,,,,,,,,,,
775,20150430,,,,,,,,,,,,,,,,,,,,,1418.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4757.600017547604,,,,,,,,,,,,,,,,,,,,,,,,
776,20150501,,,,,,,,,,,,,,,,,,,,,1145.046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4788.300006866444,,,,,,,,,,,,,,,,,,,,,,,,
777,20150502,,,,,,,,,,,,,,,,,,,,,795.59375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1735.7999954223606,,,,,,,,,,,,,,,,,,,,,,,,
778,20150503,,,,,,,,,,,,,,,,,,,,,867.515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2247.1000061035134,,,,,,,,,,,,,,,,,,,,,,,,
779,20150504,,,,,,,,,,,,,,,,,,,,,1253.21875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4987.900035858145,,,,,,,,,,,,,,,,,,,,,,,,
780,20150505,,,,,,,,,,,,,,,,,,,,,1318.1171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4192.199993133543,,,,,,,,,,,,,,,,,,,,,,,,
781,20150506,,,,,,,,,,,,,,,,,,,,,1350.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4439.5000343322745,,,,,,,,,,,,,,,,,,,,,,,,
782,20150507,,,,,,,,,,,,,,,,,,,,,1281.59375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4339.299995422362,,,,,,,,,,,,,,,,,,,,,,,,
783,20150508,,,,,,,,,,,,,,,,,,,,,1252.3046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3869.3999958038316,,,,,,,,,,,,,,,,,,,,,,,,
784,20150509,,,,,,,,,,,,,,,,,,,,,824.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1837.200004577635,,,,,,,,,,,,,,,,,,,,,,,,
785,20150510,,,,,,,,,,,,,,,,,,,,,910.28125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2075.8999919891353,,,,,,,,,,,,,,,,,,,,,,,,
786,20150511,,,,,,,,,,,,,,,,,,,,,1320.90625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4256.800075531004,,,,,,,,,,,,,,,,,,,,,,,,
787,20150512,,,,,,,,,,,,,,,,,,,,,1345.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4599.299976348876,,,,,,,,,,,,,,,,,,,,,,,,
788,20150513,,,,,,,,,,,,,,,,,,,,,1538.84375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4695.600021362303,,,,,,,,,,,,,,,,,,,,,,,,
789,20150514,,,,,,,,,,,,,,,,,,,,,1374.453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4510.799976348874,,,,,,,,,,,,,,,,,,,,,,,,
790,20150515,,,,,,,,,,,,,,,,,,,,,1271.796875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3962.299953460692,,,,,,,,,,,,,,,,,,,,,,,,
791,20150516,,,,,,,,,,,,,,,,,,,,,1046.28125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762.2000188827494,,,,,,,,,,,,,,,,,,,,,,,,
792,20150517,,,,,,,,,,,,,,,,,,,,,911.8125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2107.0000047683693,,,,,,,,,,,,,,,,,,,,,,,,
793,20150518,,,,,,,,,,,,,,,,,,,,,1192.71875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4472.399967193603,,,,,,,,,,,,,,,,,,,,,,,,
794,20150519,,,,,,,,,,,,,,,,,,,,,1269.96875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4554.8999938964835,,,,,,,,,,,,,,,,,,,,,,,,
795,20150520,,,,,,,,,,,,,,,,,,,,,1242.96875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4357.300010681151,,,,,,,,,,,,,,,,,,,,,,,,
796,20150521,,,,,,,,,,,,,,,,,,,,,1463.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4370.299976348875,,,,,,,,,,,,,,,,,,,,,,,,
797,20150522,,,,,,,,,,,,,,,,,,,,,1138.640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3933.799982070921,,,,,,,,,,,,,,,,,,,,,,,,
798,20150523,,,,,,,,,,,,,,,,,,,,,808.4375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1856.3000106811505,,,,,,,,,,,,,,,,,,,,,,,,
799,20150524,,,,,,,,,,,,,,,,,,,,,859.796875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2064.199995040892,,,,,,,,,,,,,,,,,,,,,,,,
800,20150525,,,,,,,,,,,,,,,,,,,,,1391.703125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4336.3999786376935,,,,,,,,,,,,,,,,,,,,,,,,
801,20150526,,,,,,,,,,,,,,,,,,,,,1225.921875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4458.999973297116,,,,,,,,,,,,,,,,,,,,,,,,
802,20150527,,,,,,,,,,,,,,,,,,,,,1323.359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4497.299976348876,,,,,,,,,,,,,,,,,,,,,,,,
803,20150528,,,,,,,,,,,,,,,,,,,,,1160.390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4837.099998474117,,,,,,,,,,,,,,,,,,,,,,,,
804,20150529,,,,,,,,,,,,,,,,,,,,,1194.859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3849.1000261306745,,,,,,,,,,,,,,,,,,,,,,,,
805,20150530,,,,,,,,,,,,,,,,,,,,,838.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1890.2000017166126,,,,,,,,,,,,,,,,,,,,,,,,
806,20150531,,,,,,,,,,,,,,,,,,,,,896.46875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2180.6000041961665,,,,,,,,,,,,,,,,,,,,,,,,
807,20150601,,,,,,,,,,,,,,,,,,,,,1303.640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4179.700019836424,,,,,,,,,,,,,,,,,,,,,,,,
808,20150602,,,,,,,,,,,,,,,,,,,,,1457.015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4270.099964141844,,,,,,,,,,,,,,,,,,,,,,,,
809,20150603,,,,,,,,,,,,,,,,,,,,,1202.59375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4263.600002288817,,,,,,,,,,,,,,,,,,,,,,,,
810,20150604,,,,,,,,,,,,,,,,,,,,,1205.765625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4539.5999145507785,,,,,,,,,,,,,,,,,,,,,,,,
811,20150605,,,,,,,,,,,,,,,,,,,,,1125.046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4094.7000007629376,,,,,,,,,,,,,,,,,,,,,,,,
812,20150606,,,,,,,,,,,,,,,,,,,,,875.5625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2127.199990272521,,,,,,,,,,,,,,,,,,,,,,,,
813,20150607,,,,,,,,,,,,,,,,,,,,,883.515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2198.2999906539912,,,,,,,,,,,,,,,,,,,,,,,,
814,20150608,,,,,,,,,,,,,,,,,,,,,1020.578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4818.69999313354,,,,,,,,,,,,,,,,,,,,,,,,
815,20150609,,,,,,,,,,,,,,,,,,,,,1063.953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4728.100002288817,,,,,,,,,,,,,,,,,,,,,,,,
816,20150610,,,,,,,,,,,,,,,,,,,,,1245.640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5021.299983978271,,,,,,,,,,,,,,,,,,,,,,,,
817,20150611,,,,,,,,,,,,,,,,,,,,,1192.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5142.6000175476065,,,,,,,,,,,,,,,,,,,,,,,,
818,20150612,,,,,,,,,,,,,,,,,,,,,1217.6875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4566.0000038146945,,,,,,,,,,,,,,,,,,,,,,,,
819,20150613,,,,,,,,,,,,,,,,,,,,,1035.453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1914.7999982833835,,,,,,,,,,,,,,,,,,,,,,,,
820,20150614,,,,,,,,,,,,,,,,,,,,,1026.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2233.799977302549,,,,,,,,,,,,,,,,,,,,,,,,
821,20150615,,,,,,,,,,,,,,,,,,,,,1132.34375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4977.600006103503,,,,,,,,,,,,,,,,,,,,,,,,
822,20150616,,,,,,,,,,,,,,,,,,,,,1107.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4218.9999885559055,,,,,,,,,,,,,,,,,,,,,,,,
823,20150617,,,,,,,,,,,,,,,,,,,,,1053.71875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4418.099975585937,,,,,,,,,,,,,,,,,,,,,,,,
824,20150618,,,,,,,,,,,,,,,,,,,,,1035.234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4513.200016021728,,,,,,,,,,,,,,,,,,,,,,,,
825,20150619,,,,,,,,,,,,,,,,,,,,,1019.515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4025.100000381468,,,,,,,,,,,,,,,,,,,,,,,,
826,20150620,,,,,,,,,,,,,,,,,,,,,902.4375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2132.6999835968,,,,,,,,,,,,,,,,,,,,,,,,
827,20150621,,,,,,,,,,,,,,,,,,,,,927.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2338.9000053405757,,,,,,,,,,,,,,,,,,,,,,,,
828,20150622,,,,,,,,,,,,,,,,,,,,,1282.578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4449.600021362303,,,,,,,,,,,,,,,,,,,,,,,,
829,20150623,,,,,,,,,,,,,,,,,,,,,992.90625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4932.099983215324,,,,,,,,,,,,,,,,,,,,,,,,
0,20150624,1012.5480042000003,,,,,,,,,,,,,,,,,,,,986.09375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3995.0000152587877,,,,,,,,,,,,,,,,,,,,,,,,
1,20150625,31052.013152600004,,,,,,,,,,,,,,,,,,,,1081.40625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3980.200000762938,,,,,,,,,,,,,,,,,,,,,,,,
2,20150626,28785.487182499997,,,,,,,,,,,,,,,,,,,,1127.015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3793.200012207031,,,,,,,,,,,,,,,,,,,,,,,,
3,20150627,18421.112091300005,,,,,,,,,,,,,,,,,,,,1083.296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2342.3999938964835,,,,,,,,,,,,,,,,,,,,,,,,
4,20150628,152.16078190000002,,,,,,,,,,,,,,,,,,,,1086.234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2541.0000038146964,,,,,,,,,,,,,,,,,,,,,,,,
5,20150629,1379.8168488,,,,,,,,,,,,,,,,,,,,1030.34375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4588.700004577635,,,,,,,,,,,,,,,,,,,,,,,,
830,20150630,,,,,,,,,,,,,,,,,,,,,1066.40625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4491.49996948242,,,,,,,,,,,,,,,,,,,,,,,,
6,20150701,1538.8230744999996,,,,,,,,,,,,,,,,,,,,1162.8125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4559.800022125243,,,,,,,,,,,,,,,,,,,,,,,,
831,20150702,,,,,,,,,,,,,,,,,,,,,1136.484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4809.199962615966,,,,,,,,,,,,,,,,,,,,,,,,
832,20150703,,,,,,,,,,,,,,,,,,,,,1231.15625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4180.5000343322745,,,,,,,,,,,,,,,,,,,,,,,,
7,20150704,153.756073,,,,,,,,,,,,,,,,,,,,1158.234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2105.5999965667706,,,,,,,,,,,,,,,,,,,,,,,,
833,20150705,,,,,,,,,,,,,,,,,,,,,1188.09375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2398.6000232696524,,,,,,,,,,,,,,,,,,,,,,,,
8,20150706,155.9248657,,,,,,,,,,,,,,,,,,,,1281.53125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4542.9000091552725,,,,,,,,,,,,,,,,,,,,,,,,
834,20150707,,,,,,,,,,,,,,,,,,,,,1234.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4483.299999237059,,,,,,,,,,,,,,,,,,,,,,,,
835,20150708,,,,,,,,,,,,,,,,,,,,,1396.84375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4263.599948883055,,,,,,,,,,,,,,,,,,,,,,,,
836,20150709,,,,,,,,,,,,,,,,,,,,,1054.921875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4078.199989318846,,,,,,,,,,,,,,,,,,,,,,,,
9,20150710,155.9522705,,,,,,,,,,,,,,,,,,,,1121.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3745.300012588499,,,,,,,,,,,,,,,,,,,,,,,,
10,20150711,157.9910126,,,,,,,,,,,,,,,,,,,,976.328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2405.500017166136,,,,,,,,,,,,,,,,,,,,,,,,
11,20150712,156.3891449,,,,,,,,,,,,,,,,,,,,985.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2349.8999977111803,,,,,,,,,,,,,,,,,,,,,,,,
837,20150713,,,,,,,,,,,,,,,,,,,,,1034.421875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4311.100028991698,,,,,,,,,,,,,,,,,,,,,,,,
12,20150714,155.34202580000002,,,,,,,,,,,,,,,,,,,,1366.15625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4354.199989318846,,,,,,,,,,,,,,,,,,,,,,,,
13,20150715,156.4037476,,,,,,,,,,,,,,,,,,,,1112.296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4454.200046539306,,,,,,,,,,,,,,,,,,,,,,,,
838,20150716,,,,,,,,,,,,,,,,,,,,,1081.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4198.499999999998,,,,,,,,,,,,,,,,,,,,,,,,
839,20150717,,,,,,,,,,,,,,,,,,,,,1013.03125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4134.600011825561,,,,,,,,,,,,,,,,,,,,,,,,
840,20150718,,,,,,,,,,,,,,,,,,,,,857.21875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2376.7000198364244,,,,,,,,,,,,,,,,,,,,,,,,
841,20150719,,,,,,,,,,,,,,,,,,,,,871.203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2846.100027084349,,,,,,,,,,,,,,,,,,,,,,,,
14,20150720,497.6232452,,,,,,,,,,,,,,,,,,,,1118.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4501.899929046629,,,,,,,,,,,,,,,,,,,,,,,,
842,20150721,,,,,,,,,,,,,,,,,,,,,1113.984375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4699.900032043456,,,,,,,,,,,,,,,,,,,,,,,,
843,20150722,,,,,,,,,,,,,,,,,,,,,1457.171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4369.700035095214,,,,,,,,,,,,,,,,,,,,,,,,
844,20150723,,,,,,,,,,,,,,,,,,,,,1334.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4412.500011444091,,,,,,,,,,,,,,,,,,,,,,,,
845,20150724,,,,,,,,,,,,,,,,,,,,,1234.078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4268.699979782104,,,,,,,,,,,,,,,,,,,,,,,,
846,20150725,,,,,,,,,,,,,,,,,,,,,840.171875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2423.6999835968,,,,,,,,,,,,,,,,,,,,,,,,
847,20150726,,,,,,,,,,,,,,,,,,,,,912.03125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2765.999992370605,,,,,,,,,,,,,,,,,,,,,,,,
15,20150727,152.85227969999997,,,,,,,,,,,,,,,,,,,,1695.5625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5124.299987792967,,,,,,,,,,,,,,,,,,,,,,,,
16,20150728,151.9261169,,,,,,,,,,,,,,,,,,,,1553.609375,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4990.1999855041495,,,,,,,,,,,,,,,,,,,,,,,,
848,20150729,,,,,,,,,,,,,,,,,,,,,1573.4375,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4829.999988555907,,,,,,,,,,,,,,,,,,,,,,,,
849,20150730,,,,,,,,,,,,,,,,,,,,,1404.953125,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4933.299976348876,,,,,,,,,,,,,,,,,,,,,,,,
17,20150731,162.7854156,,,,,,,,,,,,,,,,,,,,1326.96875,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4460.999979019164,,,,,,,,,,,,,,,,,,,,,,,,
18,20150801,168.1241608,,,,,,,,,,,,,,,,,,,,929.359375,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2493.8000202178946,,,,,,,,,,,,,,,,,,,,,,,,
19,20150802,168.9357605,,,,,,,,,,,,,,,,,,,,924.015625,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3235.1000213623042,,,,,,,,,,,,,,,,,,,,,,,,
850,20150803,,,,,,,,,,,,,,,,,,,,,1501.515625,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5159.999988555907,,,,,,,,,,,,,,,,,,,,,,,,
851,20150804,,,,,,,,,,,,,,,,,,,,,1655.078125,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5413.19997024536,,,,,,,,,,,,,,,,,,,,,,,,
20,20150805,196.27165219999998,,,,,,,,,,,,,,,,,,,,1693.1875,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5354.1999855041495,,,,,,,,,,,,,,,,,,,,,,,,
852,20150806,,,,,,,,,,,,,,,,,,,,,1486.96875,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5224.399997711181,,,,,,,,,,,,,,,,,,,,,,,,
853,20150807,,,,,,,,,,,,,,,,,,,,,1180.953125,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4634.099966049193,,,,,,,,,,,,,,,,,,,,,,,,
21,20150808,180.90174869999998,,,,,,,,,,,,,,,,,,,,694.28125,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2465.70001220703,,,,,,,,,,,,,,,,,,,,,,,,
854,20150809,,,,,,,,,,,,,,,,,,,,,756.25,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2941.100000381468,,,,,,,,,,,,,,,,,,,,,,,,
855,20150810,,,,,,,,,,,,,,,,,,,,,1625.640625,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5014.599979400634,,,,,,,,,,,,,,,,,,,,,,,,
856,20150811,,,,,,,,,,,,,,,,,,,,,1582.265625,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5100.099987030028,,,,,,,,,,,,,,,,,,,,,,,,
857,20150812,,,,,,,,,,,,,,,,,,,,,1330.46875,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4635.600025177001,,,,,,,,,,,,,,,,,,,,,,,,
858,20150813,,,,,,,,,,,,,,,,,,,,,1526.953125,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4705.300064086911,,,,,,,,,,,,,,,,,,,,,,,,
859,20150814,,,,,,,,,,,,,,,,,,,,,1690.421875,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4571.699958801268,,,,,,,,,,,,,,,,,,,,,,,,
860,20150815,,,,,,,,,,,,,,,,,,,,,1189.921875,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2404.400032043456,,,,,,,,,,,,,,,,,,,,,,,,
861,20150816,,,,,,,,,,,,,,,,,,,,,1188.40625,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2613.699985504149,,,,,,,,,,,,,,,,,,,,,,,,
862,20150817,,,,,,,,,,,,,,,,,,,,,1518.3125,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5081.699996948241,,,,,,,,,,,,,,,,,,,,,,,,
863,20150818,,,,,,,,,,,,,,,,,,,,,1479.546875,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4996.000045776366,,,,,,,,,,,,,,,,,,,,,,,,
864,20150819,,,,,,,,,,,,,,,,,,,,,1390.8125,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4895.600067138671,,,,,,,,,,,,,,,,,,,,,,,,
865,20150820,,,,,,,,,,,,,,,,,,,,,1369.640625,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5153.20001602172,,,,,,,,,,,,,,,,,,,,,,,,
866,20150821,,,,,,,,,,,,,,,,,,,,,1178.65625,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4713.800014495844,,,,,,,,,,,,,,,,,,,,,,,,
22,20150822,157.6455841,,,,,,,,,,,,,,,,,,,,754.046875,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1959.2999992370599,,,,,,,,,,,,,,,,,,,,,,,,
867,20150823,,,,,,,,,,,,,,,,,,,,,868.03125,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2363.5999984741197,,,,,,,,,,,,,,,,,,,,,,,,
868,20150824,,,,,,,,,,,,,,,,,,,,,1630.15625,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4448.5000495910635,,,,,,,,,,,,,,,,,,,,,,,,
869,20150825,,,,,,,,,,,,,,,,,,,,,1715.28125,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4728.400005340575,,,,,,,,,,,,,,,,,,,,,,,,
23,20150826,827.9930419999997,,,,,,,,,,,,,,,,,,,,1511.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4602.999973297118,,,,,,,,,,,,,,,,,,,,,,,,
